IDCASA	CP	ESR_DATETIME	HABITACION
35	48600	2015-07-14 17:20:18	Puerta
35	48600	2015-07-14 17:20:18	Puerta
35	48600	2015-07-14 17:20:18	Puerta
35	48600	2015-07-14 17:20:18	Puerta
35	48600	2015-07-14 17:20:22	Baño pequeño
35	48600	2015-07-14 18:09:01	Puerta
35	48600	2015-07-14 18:09:01	Puerta
35	48600	2015-07-14 18:09:01	Puerta
35	48600	2015-07-14 18:09:01	Puerta
35	48600	2015-07-14 18:09:01	Puerta
35	48600	2015-07-14 18:09:04	Entrada
35	48600	2015-07-14 18:09:13	Baño pequeño
35	48600	2015-07-14 18:11:27	Entrada
35	48600	2015-07-14 18:11:28	Puerta
35	48600	2015-07-14 18:11:28	Puerta
35	48600	2015-07-14 18:11:28	Puerta
35	48600	2015-07-14 18:11:28	Puerta
35	48600	2015-07-14 18:11:29	Puerta
35	48600	2015-07-14 20:40:00	Puerta
35	48600	2015-07-14 20:40:00	Puerta
35	48600	2015-07-14 20:40:01	Puerta
35	48600	2015-07-14 20:40:01	Puerta
35	48600	2015-07-14 20:40:01	Puerta
35	48600	2015-07-14 20:40:04	Entrada
35	48600	2015-07-14 20:45:32	Baño pequeño
35	48600	2015-07-14 20:59:03	Habitación 2
35	48600	2015-07-14 20:59:41	Baño pequeño
35	48600	2015-07-14 20:59:43	Entrada
35	48600	2015-07-14 21:00:06	Baño pequeño
35	48600	2015-07-14 21:00:14	Habitación 2
35	48600	2015-07-14 21:28:31	Baño pequeño
35	48600	2015-07-14 21:34:53	Entrada
35	48600	2015-07-14 21:36:02	Salon
35	48600	2015-07-14 21:37:33	Baño pequeño
35	48600	2015-07-14 21:38:09	Habitación 1
35	48600	2015-07-14 21:39:05	Baño pequeño
35	48600	2015-07-14 21:43:10	Entrada
35	48600	2015-07-14 21:55:13	Entrada
35	48600	2015-07-14 22:12:51	Entrada
35	48600	2015-07-14 22:37:43	Entrada
35	48600	2015-07-14 23:17:51	Salon
35	48600	2015-07-14 23:17:51	Entrada
35	48600	2015-07-14 23:17:52	Entrada
35	48600	2015-07-14 23:27:02	Entrada
35	48600	2015-07-14 23:27:35	Salon
35	48600	2015-07-14 23:27:39	Baño pequeño
35	48600	2015-07-14 23:30:30	Entrada
35	48600	2015-07-14 23:32:24	Salon
35	48600	2015-07-14 23:37:16	Entrada
35	48600	2015-07-14 23:43:54	Entrada
35	48600	2015-07-14 23:51:27	Entrada
35	48600	2015-07-14 23:57:54	Entrada
35	48600	2015-07-15 00:02:54	Entrada
35	48600	2015-07-15 00:10:13	Entrada
35	48600	2015-07-15 00:16:04	Entrada
35	48600	2015-07-15 00:21:23	Entrada
35	48600	2015-07-15 00:21:28	Salon
35	48600	2015-07-15 00:21:32	Baño pequeño
35	48600	2015-07-15 00:23:38	Entrada
35	48600	2015-07-15 00:23:43	Salon
35	48600	2015-07-15 00:29:44	Entrada
35	48600	2015-07-15 00:41:38	Entrada
35	48600	2015-07-15 00:43:38	Salon
35	48600	2015-07-15 00:43:42	Baño pequeño
35	48600	2015-07-15 00:45:39	Salon
35	48600	2015-07-15 00:46:22	Habitación 1
35	48600	2015-07-15 03:48:27	Habitación 1
35	48600	2015-07-15 05:19:44	Habitación 1
35	48600	2015-07-15 06:30:15	Habitación 1
35	48600	2015-07-15 06:45:31	Habitación 1
35	48600	2015-07-15 09:03:24	Habitación 1
35	48600	2015-07-15 09:13:20	Baño pequeño
35	48600	2015-07-15 09:20:26	Cocina
35	48600	2015-07-15 09:28:08	Cocina
35	48600	2015-07-15 10:07:00	Baño pequeño
35	48600	2015-07-15 10:12:06	Baño pequeño
35	48600	2015-07-15 10:19:33	Baño pequeño
35	48600	2015-07-15 10:31:01	Habitación 1
35	48600	2015-07-15 10:38:44	Baño pequeño
35	48600	2015-07-15 10:39:25	Habitación 1
35	48600	2015-07-15 10:50:19	Baño pequeño
35	48600	2015-07-15 11:12:49	Baño pequeño
35	48600	2015-07-15 11:19:43	Baño pequeño
35	48600	2015-07-15 11:40:07	Baño pequeño
35	48600	2015-07-15 11:43:12	Entrada
35	48600	2015-07-15 11:43:57	Puerta
35	48600	2015-07-15 11:43:57	Puerta
35	48600	2015-07-15 11:43:57	Puerta
35	48600	2015-07-15 11:43:57	Puerta
35	48600	2015-07-15 11:43:57	Puerta
35	48600	2015-07-15 12:27:22	Puerta
35	48600	2015-07-15 12:27:22	Puerta
35	48600	2015-07-15 12:27:22	Puerta
35	48600	2015-07-15 12:27:22	Puerta
35	48600	2015-07-15 12:27:25	Entrada
35	48600	2015-07-15 12:35:14	Baño pequeño
35	48600	2015-07-15 12:40:23	Baño pequeño
35	48600	2015-07-15 12:40:24	Entrada
35	48600	2015-07-15 12:55:11	Entrada
35	48600	2015-07-15 12:55:14	Salon
35	48600	2015-07-15 12:56:14	Entrada
35	48600	2015-07-15 13:21:50	Baño pequeño
35	48600	2015-07-15 13:21:54	Cocina
35	48600	2015-07-15 13:53:22	Cocina
35	48600	2015-07-15 14:17:32	Cocina
35	48600	2015-07-15 14:51:22	Baño pequeño
35	48600	2015-07-15 15:22:17	Baño pequeño
35	48600	2015-07-15 15:22:44	Entrada
35	48600	2015-07-15 15:22:47	Salon
35	48600	2015-07-15 15:22:48	Entrada
35	48600	2015-07-15 15:22:56	Salon
35	48600	2015-07-15 15:30:05	Entrada
35	48600	2015-07-15 15:36:59	Entrada
35	48600	2015-07-15 15:57:00	Entrada
35	48600	2015-07-15 16:44:15	Entrada
35	48600	2015-07-15 16:47:59	Salon
35	48600	2015-07-15 16:48:19	Baño pequeño
35	48600	2015-07-15 17:04:58	Entrada
35	48600	2015-07-15 17:05:44	Salon
35	48600	2015-07-15 17:05:53	Cocina
35	48600	2015-07-15 17:08:10	Entrada
35	48600	2015-07-15 17:10:34	Salon
35	48600	2015-07-15 17:10:51	Entrada
35	48600	2015-07-15 17:11:38	Salon
35	48600	2015-07-15 17:14:25	Entrada
35	48600	2015-07-15 17:14:29	Salon
35	48600	2015-07-15 17:15:42	Puerta
35	48600	2015-07-15 17:15:42	Puerta
35	48600	2015-07-15 17:15:43	Puerta
35	48600	2015-07-15 17:15:43	Puerta
35	48600	2015-07-15 17:15:43	Puerta
35	48600	2015-07-15 20:11:52	Puerta
35	48600	2015-07-15 20:11:53	Puerta
35	48600	2015-07-15 20:11:53	Puerta
35	48600	2015-07-15 20:11:53	Puerta
35	48600	2015-07-15 20:11:56	Entrada
35	48600	2015-07-15 20:13:04	Puerta
35	48600	2015-07-15 20:13:04	Puerta
35	48600	2015-07-15 20:13:05	Puerta
35	48600	2015-07-15 20:13:05	Puerta
35	48600	2015-07-15 20:13:05	Puerta
35	48600	2015-07-15 20:15:32	Puerta
35	48600	2015-07-15 20:15:32	Puerta
35	48600	2015-07-15 20:15:32	Puerta
35	48600	2015-07-15 20:15:32	Puerta
35	48600	2015-07-15 20:15:32	Puerta
35	48600	2015-07-15 20:20:53	Habitación 2
35	48600	2015-07-15 20:22:03	Entrada
35	48600	2015-07-15 20:30:04	Habitación 2
35	48600	2015-07-15 20:38:15	Cocina
35	48600	2015-07-15 20:49:25	Cocina
35	48600	2015-07-15 20:57:50	Baño pequeño
35	48600	2015-07-15 21:07:41	Baño pequeño
35	48600	2015-07-15 21:08:23	Habitación 2
35	48600	2015-07-15 21:12:36	Baño pequeño
35	48600	2015-07-15 21:14:50	Habitación 1
35	48600	2015-07-15 21:17:37	Baño pequeño
35	48600	2015-07-15 21:18:09	Entrada
35	48600	2015-07-15 21:18:25	Salon
35	48600	2015-07-15 21:23:17	Entrada
35	48600	2015-07-15 21:32:19	Entrada
35	48600	2015-07-15 21:32:23	Salon
35	48600	2015-07-15 21:40:21	Entrada
35	48600	2015-07-15 21:49:09	Entrada
35	48600	2015-07-15 21:56:38	Entrada
35	48600	2015-07-15 22:04:09	Entrada
35	48600	2015-07-15 22:11:08	Entrada
35	48600	2015-07-15 22:33:25	Entrada
35	48600	2015-07-15 22:41:50	Entrada
35	48600	2015-07-16 00:07:28	Entrada
35	48600	2015-07-16 00:07:29	Salon
35	48600	2015-07-16 00:08:29	Entrada
35	48600	2015-07-16 00:08:55	Salon
35	48600	2015-07-16 00:09:00	Baño pequeño
35	48600	2015-07-16 00:14:31	Entrada
35	48600	2015-07-16 00:14:34	Salon
35	48600	2015-07-16 00:14:35	Entrada
35	48600	2015-07-16 00:15:11	Baño pequeño
35	48600	2015-07-16 00:17:16	Entrada
35	48600	2015-07-16 00:18:29	Habitación 1
35	48600	2015-07-16 01:33:05	Habitación 1
35	48600	2015-07-16 02:50:20	Habitación 1
35	48600	2015-07-16 07:17:00	Habitación 1
35	48600	2015-07-16 07:51:24	Baño pequeño
35	48600	2015-07-16 07:51:26	Entrada
35	48600	2015-07-16 07:51:43	Baño pequeño
35	48600	2015-07-16 07:52:03	Habitación 1
35	48600	2015-07-16 08:57:15	Habitación 1
35	48600	2015-07-16 09:35:10	Baño pequeño
35	48600	2015-07-16 09:42:00	Cocina
35	48600	2015-07-16 09:48:32	Cocina
35	48600	2015-07-16 10:02:51	Cocina
35	48600	2015-07-16 10:14:04	Entrada
35	48600	2015-07-16 10:14:19	Salon
35	48600	2015-07-16 10:15:33	Baño pequeño
35	48600	2015-07-16 10:17:59	Habitación 1
35	48600	2015-07-16 10:25:02	Baño pequeño
35	48600	2015-07-16 10:25:03	Entrada
35	48600	2015-07-16 10:26:25	Baño pequeño
35	48600	2015-07-16 10:26:36	Habitación 1
35	48600	2015-07-16 10:30:34	Baño pequeño
35	48600	2015-07-16 10:30:43	Salon
35	48600	2015-07-16 10:30:53	Entrada
35	48600	2015-07-16 10:31:02	Baño pequeño
35	48600	2015-07-16 10:37:09	Habitación 2
35	48600	2015-07-16 10:39:07	Baño pequeño
35	48600	2015-07-16 10:39:50	Habitación 2
35	48600	2015-07-16 10:44:51	Baño pequeño
35	48600	2015-07-16 10:58:43	Baño pequeño
35	48600	2015-07-16 11:06:57	Entrada
35	48600	2015-07-16 11:07:04	Salon
35	48600	2015-07-16 11:08:07	Baño pequeño
35	48600	2015-07-16 11:08:20	Puerta
35	48600	2015-07-16 11:08:20	Puerta
35	48600	2015-07-16 11:08:20	Puerta
35	48600	2015-07-16 11:08:20	Puerta
35	48600	2015-07-16 11:08:20	Puerta
35	48600	2015-07-16 11:09:14	Salon
35	48600	2015-07-16 11:09:34	Baño pequeño
35	48600	2015-07-16 11:09:41	Salon
35	48600	2015-07-16 11:12:13	Baño pequeño
35	48600	2015-07-16 11:12:46	Habitación 2
35	48600	2015-07-16 11:14:10	Baño pequeño
35	48600	2015-07-16 11:21:52	Baño pequeño
35	48600	2015-07-16 11:23:42	Habitación 2
35	48600	2015-07-16 11:24:56	Entrada
35	48600	2015-07-16 11:31:23	Cocina
35	48600	2015-07-16 11:31:25	Entrada
35	48600	2015-07-16 11:31:54	Baño pequeño
35	48600	2015-07-16 11:34:36	Salon
35	48600	2015-07-16 11:35:22	Baño pequeño
35	48600	2015-07-16 11:42:00	Entrada
35	48600	2015-07-16 11:42:30	Salon
35	48600	2015-07-16 11:45:54	Baño pequeño
35	48600	2015-07-16 11:50:58	Habitación 1
35	48600	2015-07-16 11:52:10	Baño pequeño
35	48600	2015-07-16 11:54:13	Habitación 2
35	48600	2015-07-16 11:56:47	Entrada
35	48600	2015-07-16 11:56:49	Salon
35	48600	2015-07-16 11:56:50	Entrada
35	48600	2015-07-16 12:00:13	Baño pequeño
35	48600	2015-07-16 12:00:28	Habitación 2
35	48600	2015-07-16 12:00:40	Baño pequeño
35	48600	2015-07-16 12:04:43	Entrada
35	48600	2015-07-16 12:05:11	Puerta
35	48600	2015-07-16 12:05:11	Puerta
35	48600	2015-07-16 12:05:11	Puerta
35	48600	2015-07-16 12:05:11	Puerta
35	48600	2015-07-16 12:05:33	Salon
35	48600	2015-07-16 12:10:56	Entrada
35	48600	2015-07-16 12:11:01	Baño pequeño
35	48600	2015-07-16 12:11:39	Salon
35	48600	2015-07-16 12:11:45	Entrada
35	48600	2015-07-16 13:16:28	Entrada
35	48600	2015-07-16 13:16:39	Salon
35	48600	2015-07-16 13:16:59	Baño pequeño
35	48600	2015-07-16 13:24:50	Entrada
35	48600	2015-07-16 13:24:53	Salon
35	48600	2015-07-16 13:24:54	Entrada
35	48600	2015-07-16 13:24:57	Salon
35	48600	2015-07-16 13:33:32	Cocina
35	48600	2015-07-16 14:02:07	Cocina
35	48600	2015-07-16 14:04:17	Entrada
35	48600	2015-07-16 14:04:25	Salon
35	48600	2015-07-16 14:54:37	Entrada
35	48600	2015-07-16 15:00:42	Entrada
35	48600	2015-07-16 15:28:43	Entrada
35	48600	2015-07-16 16:00:29	Entrada
35	48600	2015-07-16 16:02:09	Salon
35	48600	2015-07-16 16:02:22	Baño pequeño
35	48600	2015-07-16 16:08:08	Baño pequeño
35	48600	2015-07-16 16:08:10	Entrada
35	48600	2015-07-16 16:08:12	Salon
35	48600	2015-07-16 16:08:13	Entrada
35	48600	2015-07-16 16:23:03	Entrada
35	48600	2015-07-16 16:36:43	Entrada
35	48600	2015-07-16 16:46:19	Entrada
35	48600	2015-07-16 16:54:07	Entrada
35	48600	2015-07-16 16:58:44	Baño pequeño
35	48600	2015-07-16 17:13:11	Entrada
35	48600	2015-07-16 17:14:01	Baño pequeño
35	48600	2015-07-16 17:14:37	Puerta
35	48600	2015-07-16 17:14:37	Puerta
35	48600	2015-07-16 17:14:37	Puerta
35	48600	2015-07-16 17:14:37	Puerta
35	48600	2015-07-16 17:14:37	Puerta
35	48600	2015-07-16 20:59:08	Puerta
35	48600	2015-07-16 20:59:08	Puerta
35	48600	2015-07-16 20:59:08	Puerta
35	48600	2015-07-16 20:59:09	Puerta
35	48600	2015-07-16 20:59:11	Entrada
35	48600	2015-07-16 20:59:22	Baño pequeño
35	48600	2015-07-16 21:14:20	Baño pequeño
35	48600	2015-07-16 21:18:39	Habitación 2
35	48600	2015-07-16 21:19:00	Baño pequeño
35	48600	2015-07-16 21:20:01	Entrada
35	48600	2015-07-16 21:29:45	Baño pequeño
35	48600	2015-07-16 21:29:46	Entrada
35	48600	2015-07-16 21:29:50	Salon
35	48600	2015-07-16 21:54:04	Entrada
35	48600	2015-07-16 21:54:12	Puerta
35	48600	2015-07-16 21:54:12	Puerta
35	48600	2015-07-16 21:54:12	Puerta
35	48600	2015-07-16 21:54:12	Puerta
35	48600	2015-07-16 21:54:12	Puerta
35	48600	2015-07-16 22:00:29	Entrada
35	48600	2015-07-16 22:00:31	Salon
35	48600	2015-07-16 22:09:38	Entrada
35	48600	2015-07-16 22:09:39	Salon
35	48600	2015-07-16 22:09:41	Baño pequeño
35	48600	2015-07-16 22:10:10	Habitación 1
35	48600	2015-07-16 22:10:36	Baño pequeño
35	48600	2015-07-16 22:10:37	Entrada
35	48600	2015-07-16 22:10:45	Salon
35	48600	2015-07-16 22:37:31	Baño pequeño
35	48600	2015-07-16 22:41:19	Cocina
35	48600	2015-07-16 22:41:48	Entrada
35	48600	2015-07-16 22:53:52	Entrada
35	48600	2015-07-16 23:00:21	Entrada
35	48600	2015-07-16 23:09:21	Entrada
35	48600	2015-07-16 23:15:56	Entrada
35	48600	2015-07-16 23:24:16	Salon
35	48600	2015-07-16 23:24:18	Entrada
35	48600	2015-07-16 23:24:21	Baño pequeño
35	48600	2015-07-16 23:26:30	Entrada
35	48600	2015-07-16 23:29:52	Salon
35	48600	2015-07-16 23:29:53	Entrada
35	48600	2015-07-16 23:29:58	Salon
35	48600	2015-07-16 23:34:33	Entrada
35	48600	2015-07-16 23:41:45	Entrada
35	48600	2015-07-16 23:47:45	Entrada
35	48600	2015-07-16 23:59:17	Entrada
35	48600	2015-07-17 00:23:48	Entrada
35	48600	2015-07-17 00:37:30	Entrada
35	48600	2015-07-17 00:40:51	Salon
35	48600	2015-07-17 00:43:44	Entrada
35	48600	2015-07-17 00:52:38	Entrada
35	48600	2015-07-17 00:52:46	Salon
35	48600	2015-07-17 00:52:50	Baño pequeño
35	48600	2015-07-17 00:54:44	Entrada
35	48600	2015-07-17 00:54:47	Salon
35	48600	2015-07-17 01:01:29	Entrada
35	48600	2015-07-17 01:25:59	Entrada
35	48600	2015-07-17 01:33:23	Entrada
35	48600	2015-07-17 01:39:26	Entrada
35	48600	2015-07-17 01:45:34	Entrada
35	48600	2015-07-17 01:53:39	Entrada
35	48600	2015-07-17 01:54:23	Baño pequeño
35	48600	2015-07-17 01:56:39	Entrada
35	48600	2015-07-17 01:56:52	Salon
35	48600	2015-07-17 02:12:50	Entrada
35	48600	2015-07-17 02:24:45	Entrada
35	48600	2015-07-17 02:30:00	Entrada
35	48600	2015-07-17 02:30:03	Salon
35	48600	2015-07-17 02:30:51	Cocina
35	48600	2015-07-17 02:31:15	Entrada
35	48600	2015-07-17 02:31:28	Baño pequeño
35	48600	2015-07-17 02:35:17	Habitación 1
35	48600	2015-07-17 09:51:29	Habitación 1
35	48600	2015-07-17 10:05:10	Habitación 1
35	48600	2015-07-17 10:08:20	Baño pequeño
35	48600	2015-07-17 10:49:48	Baño pequeño
35	48600	2015-07-17 10:49:49	Entrada
35	48600	2015-07-17 10:59:04	Entrada
35	48600	2015-07-17 10:59:12	Baño pequeño
35	48600	2015-07-17 11:07:42	Baño pequeño
35	48600	2015-07-17 11:23:18	Cocina
35	48600	2015-07-17 11:29:30	Cocina
35	48600	2015-07-17 12:09:59	Entrada
35	48600	2015-07-17 12:10:12	Salon
35	48600	2015-07-17 12:12:43	Baño pequeño
35	48600	2015-07-17 12:14:26	Cocina
35	48600	2015-07-17 12:14:46	Entrada
35	48600	2015-07-17 12:30:31	Baño pequeño
35	48600	2015-07-17 12:30:47	Habitación 1
35	48600	2015-07-17 12:39:30	Baño pequeño
35	48600	2015-07-17 12:49:01	Cocina
35	48600	2015-07-17 13:10:32	Baño pequeño
35	48600	2015-07-17 13:12:45	Habitación 2
35	48600	2015-07-17 13:17:55	Habitación 2
35	48600	2015-07-17 13:23:09	Baño pequeño
35	48600	2015-07-17 13:23:11	Entrada
35	48600	2015-07-17 13:23:38	Baño pequeño
35	48600	2015-07-17 13:24:32	Puerta
35	48600	2015-07-17 13:24:32	Puerta
35	48600	2015-07-17 13:24:32	Puerta
35	48600	2015-07-17 13:24:32	Puerta
35	48600	2015-07-17 13:24:33	Puerta
35	48600	2015-07-17 13:24:46	Puerta
35	48600	2015-07-17 13:24:46	Puerta
35	48600	2015-07-17 13:24:46	Puerta
35	48600	2015-07-17 13:24:47	Puerta
35	48600	2015-07-17 13:24:47	Puerta
35	48600	2015-07-17 13:51:43	Puerta
35	48600	2015-07-17 13:51:43	Puerta
35	48600	2015-07-17 13:51:43	Puerta
35	48600	2015-07-17 13:51:43	Puerta
35	48600	2015-07-17 13:51:43	Puerta
35	48600	2015-07-17 13:51:53	Entrada
35	48600	2015-07-17 13:52:39	Baño pequeño
35	48600	2015-07-17 13:58:27	Habitación 2
35	48600	2015-07-17 14:01:12	Baño pequeño
35	48600	2015-07-17 14:01:13	Entrada
35	48600	2015-07-17 14:01:59	Cocina
35	48600	2015-07-17 14:07:51	Cocina
35	48600	2015-07-17 14:10:31	Entrada
35	48600	2015-07-17 14:11:50	Baño pequeño
35	48600	2015-07-17 14:13:13	Cocina
35	48600	2015-07-17 14:20:46	Cocina
35	48600	2015-07-17 14:58:34	Baño pequeño
35	48600	2015-07-17 15:02:24	Entrada
35	48600	2015-07-17 15:23:47	Entrada
35	48600	2015-07-17 15:54:26	Entrada
35	48600	2015-07-17 16:03:48	Entrada
35	48600	2015-07-17 16:11:22	Entrada
35	48600	2015-07-17 16:29:21	Entrada
35	48600	2015-07-17 16:58:04	Entrada
35	48600	2015-07-17 16:59:34	Salon
35	48600	2015-07-17 16:59:39	Baño pequeño
35	48600	2015-07-17 17:06:21	Baño pequeño
35	48600	2015-07-17 17:06:40	Entrada
35	48600	2015-07-17 17:06:42	Salon
35	48600	2015-07-17 17:06:43	Entrada
35	48600	2015-07-17 17:06:47	Baño pequeño
35	48600	2015-07-17 17:06:52	Habitación 2
35	48600	2015-07-17 17:10:46	Baño pequeño
35	48600	2015-07-17 17:14:54	Entrada
35	48600	2015-07-17 17:15:25	Salon
35	48600	2015-07-17 17:16:05	Puerta
35	48600	2015-07-17 17:16:05	Puerta
35	48600	2015-07-17 17:16:05	Puerta
35	48600	2015-07-17 17:16:13	Baño pequeño
35	48600	2015-07-17 20:57:07	Puerta
35	48600	2015-07-17 20:57:07	Puerta
35	48600	2015-07-17 20:57:07	Puerta
35	48600	2015-07-17 20:57:07	Puerta
35	48600	2015-07-17 20:57:12	Entrada
35	48600	2015-07-17 20:57:28	Baño pequeño
35	48600	2015-07-17 20:58:54	Habitación 2
35	48600	2015-07-17 21:01:03	Salon
35	48600	2015-07-17 21:07:39	Entrada
35	48600	2015-07-17 21:07:43	Salon
35	48600	2015-07-17 21:08:50	Puerta
35	48600	2015-07-17 21:08:50	Puerta
35	48600	2015-07-17 21:08:50	Puerta
35	48600	2015-07-17 21:08:50	Puerta
35	48600	2015-07-17 21:16:49	Entrada
35	48600	2015-07-17 21:16:51	Salon
35	48600	2015-07-17 21:16:53	Entrada
35	48600	2015-07-17 21:17:25	Salon
35	48600	2015-07-17 21:17:35	Cocina
35	48600	2015-07-17 21:18:55	Baño pequeño
35	48600	2015-07-17 21:32:04	Entrada
35	48600	2015-07-17 21:32:06	Salon
35	48600	2015-07-17 21:32:21	Entrada
35	48600	2015-07-17 21:37:23	Entrada
35	48600	2015-07-17 21:58:02	Entrada
35	48600	2015-07-17 21:58:03	Salon
35	48600	2015-07-17 21:58:20	Entrada
35	48600	2015-07-17 22:13:41	Entrada
35	48600	2015-07-17 22:13:42	Salon
35	48600	2015-07-17 22:13:44	Entrada
35	48600	2015-07-17 22:18:40	Salon
35	48600	2015-07-17 22:18:47	Baño pequeño
35	48600	2015-07-17 22:22:32	Entrada
35	48600	2015-07-17 22:22:34	Salon
35	48600	2015-07-17 22:22:36	Entrada
35	48600	2015-07-17 22:29:25	Baño pequeño
35	48600	2015-07-17 22:33:02	Entrada
35	48600	2015-07-17 22:33:04	Baño pequeño
35	48600	2015-07-17 22:34:06	Entrada
35	48600	2015-07-17 22:34:25	Salon
35	48600	2015-07-17 22:38:15	Baño pequeño
35	48600	2015-07-17 22:38:16	Entrada
35	48600	2015-07-17 22:38:27	Salon
35	48600	2015-07-17 22:39:06	Entrada
35	48600	2015-07-17 22:41:23	Habitación 1
35	48600	2015-07-17 22:42:47	Baño pequeño
35	48600	2015-07-17 22:43:02	Entrada
35	48600	2015-07-17 22:45:14	Salon
35	48600	2015-07-17 22:49:49	Baño pequeño
35	48600	2015-07-17 22:53:01	Entrada
35	48600	2015-07-17 22:53:02	Salon
35	48600	2015-07-17 22:53:42	Entrada
35	48600	2015-07-17 23:05:46	Entrada
35	48600	2015-07-17 23:09:56	Salon
35	48600	2015-07-17 23:13:21	Entrada
35	48600	2015-07-17 23:18:49	Entrada
35	48600	2015-07-17 23:32:08	Entrada
35	48600	2015-07-17 23:45:09	Entrada
35	48600	2015-07-17 23:45:20	Salon
35	48600	2015-07-17 23:45:21	Entrada
35	48600	2015-07-17 23:55:25	Baño pequeño
35	48600	2015-07-18 00:00:30	Entrada
35	48600	2015-07-18 00:00:32	Salon
35	48600	2015-07-18 00:00:33	Entrada
35	48600	2015-07-18 00:03:24	Salon
35	48600	2015-07-18 00:03:56	Puerta
35	48600	2015-07-18 00:03:56	Puerta
35	48600	2015-07-18 00:03:56	Puerta
35	48600	2015-07-18 00:03:56	Puerta
35	48600	2015-07-18 00:03:56	Puerta
35	48600	2015-07-18 00:29:33	Entrada
35	48600	2015-07-18 01:05:56	Entrada
35	48600	2015-07-18 01:12:15	Entrada
35	48600	2015-07-18 01:21:09	Entrada
35	48600	2015-07-18 01:34:32	Entrada
35	48600	2015-07-18 02:08:54	Entrada
35	48600	2015-07-18 02:32:39	Entrada
35	48600	2015-07-18 02:32:48	Salon
35	48600	2015-07-18 02:33:08	Cocina
35	48600	2015-07-18 02:33:24	Baño pequeño
35	48600	2015-07-18 02:37:40	Habitación 1
35	48600	2015-07-18 02:53:13	Habitación 1
35	48600	2015-07-18 02:53:27	Entrada
35	48600	2015-07-18 02:53:43	Baño pequeño
35	48600	2015-07-18 02:54:02	Habitación 1
35	48600	2015-07-18 04:11:55	Habitación 1
35	48600	2015-07-18 06:22:28	Habitación 1
35	48600	2015-07-18 06:28:08	Habitación 1
35	48600	2015-07-18 07:12:14	Habitación 1
35	48600	2015-07-18 08:52:57	Habitación 1
35	48600	2015-07-18 09:37:19	Habitación 1
35	48600	2015-07-18 09:49:43	Habitación 1
35	48600	2015-07-18 10:10:11	Baño pequeño
35	48600	2015-07-18 10:18:33	Baño pequeño
35	48600	2015-07-18 10:24:38	Cocina
35	48600	2015-07-18 11:08:44	Baño pequeño
35	48600	2015-07-18 11:21:11	Baño pequeño
35	48600	2015-07-18 11:36:18	Entrada
35	48600	2015-07-18 11:36:20	Salon
35	48600	2015-07-18 11:36:21	Entrada
35	48600	2015-07-18 11:36:25	Salon
35	48600	2015-07-18 11:39:10	Entrada
35	48600	2015-07-18 11:40:56	Salon
35	48600	2015-07-18 11:45:43	Entrada
35	48600	2015-07-18 11:45:45	Salon
35	48600	2015-07-18 11:45:46	Entrada
35	48600	2015-07-18 11:45:57	Salon
35	48600	2015-07-18 11:48:37	Entrada
35	48600	2015-07-18 11:53:44	Entrada
35	48600	2015-07-18 11:54:58	Salon
35	48600	2015-07-18 11:58:50	Entrada
35	48600	2015-07-18 12:01:55	Cocina
35	48600	2015-07-18 12:01:59	Entrada
35	48600	2015-07-18 12:02:02	Entrada
35	48600	2015-07-18 12:02:02	Entrada
35	48600	2015-07-18 12:02:02	Salon
35	48600	2015-07-18 12:02:06	Salon
35	48600	2015-07-18 12:03:58	Baño pequeño
35	48600	2015-07-18 12:05:31	Habitación 2
35	48600	2015-07-18 12:06:20	Entrada
35	48600	2015-07-18 12:07:01	Habitación 2
35	48600	2015-07-18 12:09:14	Baño pequeño
35	48600	2015-07-18 12:15:14	Habitación 1
35	48600	2015-07-18 12:34:54	Baño pequeño
35	48600	2015-07-18 12:36:10	Cocina
35	48600	2015-07-18 13:12:01	Cocina
35	48600	2015-07-18 13:43:18	Entrada
35	48600	2015-07-18 13:44:08	Baño pequeño
35	48600	2015-07-18 14:06:14	Baño pequeño
35	48600	2015-07-18 14:08:49	Entrada
35	48600	2015-07-18 14:09:27	Puerta
35	48600	2015-07-18 14:09:27	Puerta
35	48600	2015-07-18 14:09:27	Puerta
35	48600	2015-07-18 14:09:27	Puerta
35	48600	2015-07-18 14:09:28	Puerta
35	48600	2015-07-18 14:10:10	Baño pequeño
35	48600	2015-07-18 14:11:31	Salon
35	48600	2015-07-18 14:22:17	Cocina
35	48600	2015-07-18 14:25:08	Entrada
35	48600	2015-07-18 14:38:57	Entrada
35	48600	2015-07-18 14:42:26	Salon
35	48600	2015-07-18 14:42:37	Baño pequeño
35	48600	2015-07-18 14:45:27	Puerta
35	48600	2015-07-18 14:45:27	Puerta
35	48600	2015-07-18 14:45:27	Puerta
35	48600	2015-07-18 14:45:27	Puerta
35	48600	2015-07-18 14:45:27	Puerta
35	48600	2015-07-18 14:47:26	Cocina
35	48600	2015-07-18 15:11:10	Baño pequeño
35	48600	2015-07-18 15:36:20	Habitación 1
35	48600	2015-07-18 15:39:17	Entrada
